"Item Code","Colour Code","Item Description","Enriched Description",image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8
M1011245A,3YM,"Organic Cotton Essential Logo T-Shirt","Wardrobe staples don't come much more classic than the crew neck tee. The Essential Logo T-shirt is as happy being that ideal foundation layering piece as it is being front and centre as the hero of your outfit. Layer up under your favourite zip hoodie and jacket, roll your way with shorts or go all classic with faded denim - whichever way you choose to go, there's almost boundless versatility with this tee. Slim fit – designed to fit closer to the body for a more tailored look, Ribbed crew neckline, Short sleeves, Embroidered logo, Signature logo tab.",https://image1.superdry.com/static/images/products/upload9223368955666221118.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666221117.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666221111.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666221114.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666221113.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666221115.jpg,https://image1.superdry.com/static/images/products/M1011245A_3YM_D9.jpg,,,,,,,,,,,
M6010548A,ZUC,"Organic Cotton Long Sleeve Henley Top","This season's layering essential is the Organic Cotton Henley top. Style with a layered checkered shirt for a relaxed everyday look and long sleeve comfort. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size., Grandad collar, Button fastening, Long sleeves, Ribbed cuffs, Superdry tab logo. Made with organic cotton grown using natural rather than chemical pesticides and fertilisers. The healthier soil this creates uses significantly less water which is better for our planet and for the farmers who grow it.",https://image1.superdry.com/static/images/products/upload9223368955666009182.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666009181.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666009178.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666009180.jpg,https://image1.superdry.com/static/images/products/M6010548A_ZUC_D9.jpg,,,,,,,,,,,,,
M6010550A,02A,"Organic Cotton Vintage Logo Embroidered Top","Whatever your style the Organic Cotton Vintage Logo Embroidered Long Sleeved Top is an absolute must-have this season. Such a versatile option, you'll be able to wear this as a classic layering item under a range of items or create a star look with this long sleeve top as the hero. Slim fit – designed to fit closer to the body for a more tailored look, Long-sleeved, Ribbed crew neckline, Embroidered logo, Side seam logo tab.",https://image1.superdry.com/static/images/products/upload9223368955666179709.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666179708.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666179701.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666179703.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666179704.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666179705.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666179706.jpg,https://image1.superdry.com/static/images/products/M6010550A_02A_D9.jpg,,,,,,,,,,
W2011151A,02A,"Organic Cotton Essential Oversized Hoodie","Looking for a new hoodie for your collection? Look no further than the Code Organic Cotton oversized essential hoodie. Featuring a drawstring hood, a large pouch pocket and ribbed cuffs and hem. Oversized fit – exaggerated and super relaxed, let your style flow, Drawstring hood, Large pouch pocket, Ribbed cuffs and hem, Ribbed side panels, Embroidered logo, Signature logo patch. Made with organic cotton grown using natural rather than chemical pesticides and fertilisers. The healthier soil this creates uses up to 80% less water which is better for our planet and for the farmers who grow it. XS/S - UK 6-10, US 2-6, EU 34-38 M/L - UK 12-16, US 8-12, EU 40-44",https://image1.superdry.com/static/images/products/upload9223368955665976402.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665976401.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665976399.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665976398.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665976394.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665976396.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665976397.jpg,https://image1.superdry.com/static/images/products/W2011151A_02A_D9.jpg,,,,,,,,,,
Y3110022A,PQT,"Unisex Organic Cotton Core Rib Socks","Treat your feet to some luxury. With over 75% organic cotton, the Unisex Organic Cotton Rib socks are a classic ribbed design so you can jazz up your wardrobe or keep it muted - your choice. Ribbed design, Embroidered design on leg, Printed signature logo on foot. S/M - UK 7-9, EU 41-43, US 8-10 M/L - UK 9-11, EU 43-45, US 10-12 Made with organic cotton grown using natural rather than chemical pesticides and fertilisers. The healthier soil this creates uses up to 80% less water which is better for our planet and for the farmers who grow it.",https://image1.superdry.com/static/images/products/upload9223368955666111605.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666111604.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666111601.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666111603.jpg,https://image1.superdry.com/static/images/products/y3110022a_pqt_D9.jpg,,,,,,,,,,,,,
Y3110022A,T2T,"Unisex Organic Cotton Core Rib Socks","Treat your feet to some luxury. With over 75% organic cotton, the Unisex Organic Cotton Rib socks are a classic ribbed design so you can jazz up your wardrobe or keep it muted - your choice. Ribbed design, Embroidered design on leg, Printed signature logo on foot. S/M - UK 7-9, EU 41-43, US 8-10 M/L - UK 9-11, EU 43-45, US 10-12 Made with organic cotton grown using natural rather than chemical pesticides and fertilisers. The healthier soil this creates uses up to 80% less water which is better for our planet and for the farmers who grow it.",https://image1.superdry.com/static/images/products/upload9223368955666124394.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666124393.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666124395.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666124396.jpg,https://image1.superdry.com/static/images/products/y3110022a_t2t_D9.jpg,,,,,,,,,,,,,
Y3110022A,BYE,"Unisex Organic Cotton Core Rib Socks","Treat your feet to some luxury. With over 75% organic cotton, the Unisex Organic Cotton Rib socks are a classic ribbed design so you can jazz up your wardrobe or keep it muted - your choice. Ribbed design, Embroidered design on leg, Printed signature logo on foot. S/M - UK 7-9, EU 41-43, US 8-10 M/L - UK 9-11, EU 43-45, US 10-12 Made with organic cotton grown using natural rather than chemical pesticides and fertilisers. The healthier soil this creates uses up to 80% less water which is better for our planet and for the farmers who grow it.",https://image1.superdry.com/static/images/products/upload9223368955665961698.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665961697.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665961700.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665961699.jpg,https://image1.superdry.com/static/images/products/y3110022a_bye_D9.jpg,,,,,,,,,,,,,
Y3110022A,MME,"Unisex Organic Cotton Core Rib Socks","Treat your feet to some luxury. With over 75% organic cotton, the Unisex Organic Cotton Rib socks are a classic ribbed design so you can jazz up your wardrobe or keep it muted - your choice. Ribbed design, Embroidered design on leg, Printed signature logo on foot. S/M - UK 7-9, EU 41-43, US 8-10 M/L - UK 9-11, EU 43-45, US 10-12 Made with organic cotton grown using natural rather than chemical pesticides and fertilisers. The healthier soil this creates uses up to 80% less water which is better for our planet and for the farmers who grow it.",https://image1.superdry.com/static/images/products/upload9223368955666125890.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666125889.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666125891.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666125892.jpg,https://image1.superdry.com/static/images/products/y3110022a_mme_D9.jpg,,,,,,,,,,,,,
Y3110022A,02A,"Unisex Organic Cotton Core Rib Socks","Treat your feet to some luxury. With over 75% organic cotton, the Unisex Organic Cotton Rib socks are a classic ribbed design so you can jazz up your wardrobe or keep it muted - your choice. Ribbed design, Embroidered design on leg, Printed signature logo on foot. S/M - UK 7-9, EU 41-43, US 8-10 M/L - UK 9-11, EU 43-45, US 10-12 Made with organic cotton grown using natural rather than chemical pesticides and fertilisers. The healthier soil this creates uses up to 80% less water which is better for our planet and for the farmers who grow it.",https://image1.superdry.com/static/images/products/upload9223368955666030123.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666030122.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666030124.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666030125.jpg,https://image1.superdry.com/static/images/products/Y3110022A_02A_D9.jpg,,,,,,,,,,,,,
Y3110022A,WZT,"Unisex Organic Cotton Core Rib Socks","Treat your feet to some luxury. With over 75% organic cotton, the Unisex Organic Cotton Rib socks are a classic ribbed design so you can jazz up your wardrobe or keep it muted - your choice. Ribbed design, Embroidered design on leg, Printed signature logo on foot. S/M - UK 7-9, EU 41-43, US 8-10 M/L - UK 9-11, EU 43-45, US 10-12 Made with organic cotton grown using natural rather than chemical pesticides and fertilisers. The healthier soil this creates uses up to 80% less water which is better for our planet and for the farmers who grow it.",https://image1.superdry.com/static/images/products/upload9223368955665961671.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665961670.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665961672.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665961673.jpg,https://image1.superdry.com/static/images/products/y3110022a_wzt_D9.jpg,,,,,,,,,,,,,
Y3110022A,01C,"Unisex Organic Cotton Core Rib Socks","Treat your feet to some luxury. With over 75% organic cotton, the Unisex Organic Cotton Rib socks are a classic ribbed design so you can jazz up your wardrobe or keep it muted - your choice. Ribbed design, Embroidered design on leg, Printed signature logo on foot. S/M - UK 7-9, EU 41-43, US 8-10 M/L - UK 9-11, EU 43-45, US 10-12 Made with organic cotton grown using natural rather than chemical pesticides and fertilisers. The healthier soil this creates uses up to 80% less water which is better for our planet and for the farmers who grow it.",https://image1.superdry.com/static/images/products/upload9223368955665961690.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665961689.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665961691.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665961692.jpg,https://image1.superdry.com/static/images/products/y3110022a_01c_D9.jpg,,,,,,,,,,,,,
Y3110022A,MEQ,"Unisex Organic Cotton Core Rib Socks","Treat your feet to some luxury. With over 75% organic cotton, the Unisex Organic Cotton Rib socks are a classic ribbed design so you can jazz up your wardrobe or keep it muted - your choice. Ribbed design, Embroidered design on leg, Printed signature logo on foot. S/M - UK 7-9, EU 41-43, US 8-10 M/L - UK 9-11, EU 43-45, US 10-12 Made with organic cotton grown using natural rather than chemical pesticides and fertilisers. The healthier soil this creates uses up to 80% less water which is better for our planet and for the farmers who grow it.",https://image1.superdry.com/static/images/products/upload9223368955665961702.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665961701.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665961703.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665961704.jpg,https://image1.superdry.com/static/images/products/y3110022a_meq_D9.jpg,,,,,,,,,,,,,
W2011249A,10R,"Core Logo Hoodie","Superdry hoodies are all about bringing you the ultimate comfort, and the Core Logo Hoodie is no exception. As soft to touch as ever, and with a minimalist design, it's an instant classic. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size., Drawstring hood, Printed logo, Large front pocket, Ribbed cuffs and hem, Brushed lining, Classic Superdry patch.",https://image1.superdry.com/static/images/products/upload9223368955666050714.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666050713.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666050708.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666050712.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666050710.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666050711.jpg,https://image1.superdry.com/static/images/products/W2011249A_10R_D9.jpg,,,,,,,,,,,
W2011249A,54G,"Core Logo Hoodie","Superdry hoodies are all about bringing you the ultimate comfort, and the Core Logo Hoodie is no exception. As soft to touch as ever, and with a minimalist design, it's an instant classic. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size., Drawstring hood, Printed logo, Large front pocket, Ribbed cuffs and hem, Brushed lining, Classic Superdry patch.",https://image1.superdry.com/static/images/products/upload9223368955665977963.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665977962.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665977960.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665977959.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665977954.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665977958.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665977956.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955665977957.jpg,,,,,,,,,,
M2011883A,02A,"Organic Cotton Vintage Logo Embroidered Zip Hoodie","At Superdry, we take a lot of inspiration from the spirit of Americana. Whether you're sporty or enjoy lounging in a cosy hoodie, there's something charming about bundling up as the seasons turn cooler. The Vintage Logo Embroidered Zip Hoodie is one such hoodie with the signature Superdry feel and fashion flexibility. Slim fit – designed to fit closer to the body for a more tailored look, Drawcord hood, Zip fastening, Long sleeves, Front pouch pocket, Organic cotton, Embroidered Superdry logo, Signature Superdry tab. Made with organic cotton grown using natural rather than chemical pesticides and fertilisers. The healthier soil this creates uses up to 80% less water which is better for our planet and for the farmers who grow it.",https://image1.superdry.com/static/images/products/upload9223368955666059749.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666059748.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666059746.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666059741.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666059743.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666059744.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666059745.jpg,https://image1.superdry.com/static/images/products/M2011883A_02A_D9.jpg,,,,,,,,,,
M2011883A,98T,"Organic Cotton Vintage Logo Embroidered Zip Hoodie","At Superdry, we take a lot of inspiration from the spirit of Americana. Whether you're sporty or enjoy lounging in a cosy hoodie, there's something charming about bundling up as the seasons turn cooler. The Vintage Logo Embroidered Zip Hoodie is one such hoodie with the signature Superdry feel and fashion flexibility. Slim fit – designed to fit closer to the body for a more tailored look, Drawcord hood, Zip fastening, Long sleeves, Front pouch pocket, Organic cotton, Embroidered Superdry logo, Signature Superdry tab. Made with organic cotton grown using natural rather than chemical pesticides and fertilisers. The healthier soil this creates uses up to 80% less water which is better for our planet and for the farmers who grow it.",https://image1.superdry.com/static/images/products/upload9223368955666049611.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666049610.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666049608.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666049603.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666049607.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666049605.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666049606.jpg,https://image1.superdry.com/static/images/products/M2011883A_98T_D9.jpg,,,,,,,,,,
M7010793A,3DL,"Organic Cotton Core Cargo Pants","These versatile cargo pants will bring an unconventional yet authentic style to your wardrobe. Practical and comfortable, they're a must-have this season. Slim fit – designed to fit closer to the body for a more tailored look, Button and zip fastening, Three front pockets, Belt loops, Two side leg pockets with poppers, Two back pockets with popper, Classic Superdry patch. Made with organic cotton grown using natural rather than chemical pesticides and fertilisers. The healthier soil this creates uses up to 80% less water which is better for our planet and for the farmers who grow it.",https://image1.superdry.com/static/images/products/upload9223368955666181678.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666181677.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666181672.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666181674.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666181670.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666181673.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666181675.jpg,https://image1.superdry.com/static/images/products/M7010793A_3DL_D9.jpg,,,,,,,,,,
M7010797A,02A,"Organic Cotton Vintage Logo Embroidered Joggers","Always a wardrobe staple, our classic cuffed joggers are versatile enough to get you to the gym or be your lounge day essential. Featuring our iconic Vintage logo subtly embroidered onto one leg, be sure to add these to your wardrobe. Slim fit – designed to fit closer to the body for a more tailored look, Elasticated and drawcord waist, Three pockets, Ribbed pocket, waistband and cuff trims, Embroidered leg logo, Pocket logo tab, Branded hardware. Made with organic cotton grown using natural rather than chemical pesticides and fertilisers. The healthier soil this creates uses up to 80% less water which is better for our planet and for the farmers who grow it.",https://image1.superdry.com/static/images/products/upload9223368955666057086.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666057085.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666057083.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666057078.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666057080.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666057082.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666057081.jpg,https://image1.superdry.com/static/images/products/M7010797A_02A_D9.jpg,,,,,,,,,,
M7010797A,98T,"Organic Cotton Vintage Logo Embroidered Joggers","Always a wardrobe staple, our classic cuffed joggers are versatile enough to get you to the gym or be your lounge day essential. Featuring our iconic Vintage logo subtly embroidered onto one leg, be sure to add these to your wardrobe. Slim fit – designed to fit closer to the body for a more tailored look, Elasticated and drawcord waist, Three pockets, Ribbed pocket, waistband and cuff trims, Embroidered leg logo, Pocket logo tab, Branded hardware. Made with organic cotton grown using natural rather than chemical pesticides and fertilisers. The healthier soil this creates uses up to 80% less water which is better for our planet and for the farmers who grow it.",https://image1.superdry.com/static/images/products/upload9223368955666042242.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666042241.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666042235.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666042238.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666042239.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666042237.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666042240.jpg,https://image1.superdry.com/static/images/products/M7010797A_98T_D9.jpg,,,,,,,,,,
